well,well_row,well_salt,isolate_id,min_dens,max_dens,dens_diff,lag_time,max_percap,max_percap_time,measurement_date,plate_id,orig_plate_id,include_plate,exclusion_reason,plate_reader,media_date,exclude_wells,well_notes,experiment_notes,plate_date,inoc,plate_temperature,plate_salinity,plate_storage,morphology,color,sanger,class,order,family,genus,species,name,exp_id,replicate
F6,F,35,35,0.08677142964942115,1.2011857203074865,1.1144142906580654,4.747248964795513,0.7382108298287022,9.200999999999999,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,nahant,15C,16,-,pink opaque small,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,frigidimarina?,Shewanella frigidimarina?,2023-05-18_1,2023-05-18_1
F7,F,40,35,0.08737142809799739,1.054728559085301,0.9673571309873037,5.2644665068615435,0.6950782906214353,9.801055555555557,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,nahant,15C,16,-,pink opaque small,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,frigidimarina?,Shewanella frigidimarina?,2023-05-18_1,2023-05-18_1
F8,F,45,35,0.0883142841713769,1.1222857236862183,1.0339714395148414,5.88195740605195,0.6447038692830142,10.551138888888888,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,nahant,15C,16,-,pink opaque small,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,frigidimarina?,Shewanella frigidimarina?,2023-05-18_1,2023-05-18_1
F9,F,50,35,0.08709999918937683,1.1338999952588762,1.0467999960694994,5.696539191590024,0.6048656941883223,11.301222222222222,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,nahant,15C,16,-,pink opaque small,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,frigidimarina?,Shewanella frigidimarina?,2023-05-18_1,2023-05-18_1
G1,G,0,42,0.08574285571064268,0.7204000098364693,0.6346571541258267,4.066153396717173,0.7818078047430969,7.200777777777778,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G10,G,65,42,0.08661428413220815,0.41525713886533466,0.3286428547331265,9.910891005281451,0.5400905035090134,15.701694444444444,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G11,G,80,42,0.0862142848117011,0.29267142500196186,0.20645714019026076,12.44025539104196,0.2741953591442359,24.15288888888889,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G12,G,100,42,0.08591428718396596,0.08975714232240405,0.0038428551384380866,NA,0,NA,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G2,G,5,42,0.08727142959833145,0.7632714339665004,0.676000004368169,4.449849085586189,0.7475937109535732,7.100777777777777,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G3,G,15,42,0.08709999918937683,0.7398857133729118,0.6527857141835349,5.026760382958029,0.7961007535811618,8.950972222222223,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G4,G,20,42,0.08777142954724175,0.7321714333125523,0.6444000037653106,5.5626505623031175,0.824769636429363,9.200999999999999,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G5,G,30,42,0.08720000088214874,0.669742865221841,0.5825428643396923,6.114903707297328,0.7798391551727699,10.401111111111112,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G6,G,35,42,0.08714285705770765,0.6413285732269287,0.5541857161692211,6.70266762026826,0.7630611602192175,10.901166666666667,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G7,G,40,42,0.08791428485086986,0.6320857150214059,0.544171430170536,7.752101397435878,0.815507601831713,11.50125,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G8,G,45,42,0.08905714537416186,0.6190142801829747,0.5299571348088128,8.844135862463098,0.7739221264441374,12.50136111111111,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
G9,G,50,42,0.08678571560553142,0.539428574698312,0.45264285909278057,8.773747238412598,0.6665515252878542,14.651583333333333,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,small round white,white,x,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,NA,Enterobacter NA,2023-05-18_1,2023-05-18_1
H1,H,0,45,0.08567142805882863,0.09338571450539998,0.00771428644657135,NA,0,NA,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H10,H,65,45,0.08699999856097358,0.47581428715160917,0.3888142885906356,8.751003711903575,0.7501964343802329,13.401444444444444,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H11,H,80,45,0.08747142766203199,0.5376571502004351,0.45018572253840317,11.40874595979043,0.6028927527267918,17.252166666666668,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H12,H,100,45,0.08658571221998759,0.4077285741056715,0.32114286188568386,15.145293261098075,0.36706932975809387,25.503055555555555,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H2,H,5,45,0.08649999754769462,0.5776571375983102,0.49115714005061556,7.986806755578203,0.6968586462530856,14.0015,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H3,H,15,45,0.08679999943290438,0.7019285815102714,0.615128582077367,6.513404944912779,1.0048397999877339,10.301111111111112,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H4,H,20,45,0.08648571159158434,0.6537142821720668,0.5672285705804825,6.245713791669278,1.0791242885153265,9.951083333333333,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H5,H,30,45,0.08784285826342446,0.6655428579875401,0.5776999997241157,6.921712426408343,0.9975330308480975,10.451138888888888,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H6,H,35,45,0.08742856979370117,0.6494285719735282,0.562000002179827,6.8800155294754575,0.9368575870637668,10.801166666666665,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H7,H,40,45,0.08737142809799739,0.6278714197022575,0.5404999916042601,6.816664873813633,0.8535970713053755,11.151194444444446,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H8,H,45,45,0.08778571656772069,0.6015856947217669,0.5137999781540462,7.3675216647815445,0.8133374615735521,11.50125,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
H9,H,50,45,0.08857142818825585,0.5883857182094029,0.499814290021147,7.971581878618639,0.7792578888129993,12.051305555555555,2023-05-18,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D7,ica,room,16,-,white translucent medium,white,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,polaris,Marinomonas polaris,2023-05-18_1,2023-05-18_1
A1,A,0,II.A5,0.08582857144730431,0.5573571452072689,0.47152857375996454,7.236593934924025,0.9135879470398198,10.65113888888889,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A10,A,65,II.A5,0.09292857136045184,0.48107142959322247,0.3881428582327706,8.747082789210861,0.8440714065458563,10.751166666666666,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A11,A,80,II.A5,0.0937999997820173,0.47631428071430754,0.38251428093229023,9.691299365002944,0.7753423705746659,11.901277777777777,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A12,A,100,II.A5,0.0906285707439695,0.5027428524834769,0.4121142817395074,10.112698403947444,0.6630022888094628,13.451444444444444,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A2,A,5,II.A5,0.08627142863614219,0.4483714359147208,0.3621000072785786,7.375590603674972,1.097082575365743,9.951083333333333,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A3,A,15,II.A5,0.08965714169400078,0.4984285703727177,0.4087714286787169,9.279111288531636,0.984132658300059,12.801388888888889,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A4,A,20,II.A5,0.08742857085806983,0.495071428162711,0.40764285730464117,7.159545601651287,1.0279883407197308,9.651027777777777,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A5,A,30,II.A5,0.08967142765011106,0.45218571594783236,0.3625142882977213,7.739628079016657,0.9818218694490546,9.901055555555557,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A6,A,35,II.A5,0.09032857311623436,0.4541285719190325,0.3637999988027981,7.86829004110527,0.9708159972937376,9.951083333333333,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A7,A,40,II.A5,0.08922857152564186,0.4441714286804199,0.3549428571547781,7.705099537828822,0.9755340656379641,9.901055555555557,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A8,A,45,II.A5,0.09137142875364848,0.4629428599561964,0.3715714312025479,8.131428057017908,0.9207618355063346,10.151111111111112,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
A9,A,50,II.A5,0.09197142720222473,0.46584285157067434,0.3738714243684496,8.309419931000534,0.9132492684535072,10.301111111111112,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,media from 05/16,D0,charles,-,-,II,light orange,orange,x,Bacilli,Bacillales,Bacillaceae,Rossellomorea,aquimaris,Rossellomorea aquimaris,2023-05-24_1,2023-05-24_1
B1,B,0,II.A10,0.08647142563547407,0.086814284324646,3.428586891719293e-4,NA,0,NA,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B10,B,65,II.A10,0.09382857062986918,1.4067142861230033,1.3128857154931342,8.248635185222225,1.1925990803724733,10.251111111111111,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B11,B,80,II.A10,0.0987714294876371,1.2223143066678728,1.1235428771802356,9.926825883048894,0.9986051270594709,12.051305555555555,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B12,B,100,II.A10,0.09808571636676788,1.2032856941223145,1.1051999777555466,12.583818027107112,0.7386578110921818,15.951722222222221,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B2,B,5,II.A10,0.08667142795664924,0.9719428505216327,0.8852714225649834,8.428086683549928,0.6842119880667608,13.8515,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B3,B,15,II.A10,0.08677142858505249,1.1136714220046997,1.0268999934196472,6.397062897245512,1.5759358089714246,8.600916666666667,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B4,B,20,II.A10,0.0875428563782147,1.1364857128688268,1.048942856490612,6.324505077811818,1.571772019049613,8.400916666666667,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B5,B,30,II.A10,0.09108571388891765,1.268985731261117,1.1779000173721994,6.54547685762622,1.5840492536779205,8.15088888888889,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B6,B,35,II.A10,0.09332857068095889,1.3107142959322249,1.217385725251266,6.841889915653311,1.585431369600315,8.25088888888889,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B7,B,40,II.A10,0.09131428492920739,1.2996142762047904,1.208299991275583,6.879112286346301,1.5437138266112425,8.500916666666667,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B8,B,45,II.A10,0.09430000079529625,1.3105285678591048,1.2162285670638084,7.2157563001073095,1.4499414380662206,8.700944444444445,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
B9,B,50,II.A10,0.09405714273452759,1.3326000145503454,1.2385428718158178,7.426118043522111,1.386764202741584,9.000972222222222,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,hard white,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2023-05-24_1,2023-05-24_1
C1,C,0,II.A11,0.08590000122785568,0.08618571609258652,2.8571486473083496e-4,NA,0,NA,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C10,C,65,II.A11,0.09399999997445516,1.296057139124189,1.2020571391497339,8.536134393333363,0.947668198200088,11.101194444444445,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C11,C,80,II.A11,0.09840000101498195,1.3011714390345983,1.2027714380196164,10.775467244345831,0.7599534194447343,13.8515,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C12,C,100,II.A11,0.09745714281286512,1.0937857116971696,0.9963285688843045,14.146338217400412,0.4908982544215063,19.302388888888892,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C2,C,5,II.A11,0.08711428514548711,0.805271429674966,0.7181571445294789,14.362940468449063,0.3987684078723667,25.603055555555557,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C3,C,15,II.A11,0.08731428640229362,1.1539857046944755,1.066671418292182,7.197679597440716,1.1337604675862916,9.951083333333333,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C4,C,20,II.A11,0.09064285670007978,1.2497285774775915,1.1590857207775116,7.167151306441281,1.154259041467172,9.401027777777777,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C5,C,30,II.A11,0.09157142894608634,1.2473714521953039,1.1558000232492176,7.108994095670843,1.4512337496908774,8.700944444444445,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C6,C,35,II.A11,0.0920428569827761,1.2342000007629395,1.1421571437801634,7.2768907479452105,1.4698449256276194,8.850944444444444,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C7,C,40,II.A11,0.09091428560870034,1.2320714337485177,1.1411571481398173,7.265282432157804,1.3985064337257271,9.000972222222222,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
C8,C,45,II.A11,0.09607142955064774,1.2653285946164812,1.1692571650658334,7.774189931536463,1.261569993622913,9.350999999999999,2023-05-24,1,NA,TRUE,NA,NA,2023-05-16,NA,NA,NA,D0,ica,-,-,II,"white orangeish opaque, bad smell",white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,sp.,Pseudoalteromonas sp.,2023-05-24_1,2023-05-24_1
