QueryID,isolate_id,Perc.Ident,Alignment.Length,mismatch,gapopen,qstart,qend,sstart,send,evalue,Bits
ASV36,12,98.12,372,7,0,1,372,510,881,0,649
ASV36,II.E10,98.12,372,7,0,1,372,245,616,0,649
ASV36,17,98.12,372,7,0,1,372,62,433,0,649
ASV36,I.F2,98.12,372,7,0,1,372,190,561,0,649
ASV36,I.E11,98.12,372,7,0,1,372,57,428,0,649
ASV36,13,98.12,372,7,0,1,372,289,660,0,649
ASV36,I.C2,98.12,372,7,0,1,372,243,614,0,649
ASV36,I.B1,98.12,372,7,0,1,372,75,446,0,649
ASV36,7,98.12,372,7,0,1,372,295,666,0,649
ASV36,5,98.12,372,7,0,1,372,45,416,0,649
ASV36,3,98.12,372,7,0,1,372,243,614,0,649
ASV36,2,98.12,372,7,0,1,372,61,432,0,649
ASV36,11,98.12,372,7,0,1,372,190,561,0,649
ASV36,1,98.12,372,7,0,1,372,62,433,0,649
ASV36,I.H2,97.85,372,8,0,1,372,245,616,0,643
ASV36,I.G5,97.85,372,8,0,1,372,60,431,0,643
ASV36,F16_20C_r3,97.85,372,7,1,1,372,499,869,0,641
ASV36,15,97.59,374,7,2,1,372,497,870,0,640
ASV36,II.D10,97.58,372,9,0,1,372,492,863,0,638
ASV36,37,97.58,372,9,0,1,372,502,873,0,638
ASV36,34,97.58,372,9,0,1,372,487,858,0,638
ASV36,II.B10,97.58,372,9,0,1,372,355,726,0,638
ASV36,II.A10,97.58,372,9,0,1,372,436,807,0,638
ASV36,I.C11,97.58,372,9,0,1,372,60,431,0,638
ASV36,I.B12,97.58,372,9,0,1,372,212,583,0,638
ASV36,8,97.58,372,9,0,1,372,308,679,0,638
ASV36,41,97.58,372,9,0,1,372,346,717,0,638
ASV36,II.A11,97.31,372,10,0,1,372,60,431,0,632
ASV36,32,97.07,376,7,4,1,372,488,863,0,630
ASV38,N16_20C_D3_1,99.73,372,1,0,1,372,502,873,0,682
ASV38,18c,99.73,372,1,0,1,372,455,826,0,682
ASV38,12,99.73,372,1,0,1,372,510,881,0,682
ASV38,II.E10,99.73,372,1,0,1,372,245,616,0,682
ASV38,17,99.73,372,1,0,1,372,62,433,0,682
ASV38,I.F2,99.73,372,1,0,1,372,190,561,0,682
ASV38,I.E11,99.73,372,1,0,1,372,57,428,0,682
ASV38,13,99.73,372,1,0,1,372,289,660,0,682
ASV38,I.C2,99.73,372,1,0,1,372,243,614,0,682
ASV38,I.B1,99.73,372,1,0,1,372,75,446,0,682
ASV38,7,99.73,372,1,0,1,372,295,666,0,682
ASV38,5,99.73,372,1,0,1,372,45,416,0,682
ASV38,3,99.73,372,1,0,1,372,243,614,0,682
ASV38,2,99.73,372,1,0,1,372,61,432,0,682
ASV38,11,99.73,372,1,0,1,372,190,561,0,682
ASV38,1,99.73,372,1,0,1,372,62,433,0,682
ASV38,II.E11,99.46,372,2,0,1,372,481,852,0,676
ASV38,I.H2,99.46,372,2,0,1,372,245,616,0,676
ASV38,I.G5,99.46,372,2,0,1,372,60,431,0,676
ASV38,F16_20C_r3,99.46,372,1,1,1,372,499,869,0,675
ASV38,15,99.2,374,1,2,1,372,497,870,0,673
ASV38,II.D10,99.19,372,3,0,1,372,492,863,0,671
ASV38,37,99.19,372,3,0,1,372,502,873,0,671
ASV38,34,99.19,372,3,0,1,372,487,858,0,671
ASV38,II.B10,99.19,372,3,0,1,372,355,726,0,671
ASV38,II.A10,99.19,372,3,0,1,372,436,807,0,671
ASV38,I.C11,99.19,372,3,0,1,372,60,431,0,671
ASV38,I.B12,99.19,372,3,0,1,372,212,583,0,671
ASV38,8,99.19,372,3,0,1,372,308,679,0,671
ASV38,41,99.19,372,3,0,1,372,346,717,0,671
ASV38,II.A11,98.92,372,4,0,1,372,60,431,0,665
ASV38,32,98.67,376,1,4,1,372,488,863,0,664
ASV38,II.H10,98.12,372,7,0,1,372,477,848,0,649
ASV38,F46_15C_r1,98.12,372,7,0,1,372,498,869,0,649
ASV38,44c,98.12,372,7,0,1,372,356,727,0,649
ASV38,II.G11,98.12,372,7,0,1,372,289,660,0,649
ASV38,27,98.12,372,7,0,1,372,287,658,0,649
ASV38,9,98.12,372,7,0,1,372,211,582,0,649
ASV38,43,98.12,372,7,0,1,372,342,713,0,649
ASV38,I.G1,97.85,372,8,0,1,372,212,583,0,643
ASV38,29,97.85,372,8,0,1,372,325,696,0,643
ASV38,II.C10,97.58,372,9,0,1,372,190,561,0,638
ASV39,42,99.73,373,1,0,1,373,235,607,0,684
ASV40,E3R09,100,370,0,0,1,370,495,864,0,684
ASV41,II.D10,99.73,372,1,0,1,372,492,863,0,682
ASV41,37,99.73,372,1,0,1,372,502,873,0,682
ASV41,34,99.73,372,1,0,1,372,487,858,0,682
ASV41,II.B10,99.73,372,1,0,1,372,355,726,0,682
ASV41,II.A10,99.73,372,1,0,1,372,436,807,0,682
ASV41,I.C11,99.73,372,1,0,1,372,60,431,0,682
ASV41,8,99.73,372,1,0,1,372,308,679,0,682
ASV41,41,99.73,372,1,0,1,372,346,717,0,682
ASV41,II.A11,99.46,372,2,0,1,372,60,431,0,676
ASV41,N16_20C_D3_1,99.19,372,3,0,1,372,502,873,0,671
ASV41,18c,99.19,372,3,0,1,372,455,826,0,671
ASV41,12,99.19,372,3,0,1,372,510,881,0,671
ASV41,II.E10,99.19,372,3,0,1,372,245,616,0,671
ASV41,17,99.19,372,3,0,1,372,62,433,0,671
ASV41,I.F2,99.19,372,3,0,1,372,190,561,0,671
ASV41,I.E11,99.19,372,3,0,1,372,57,428,0,671
ASV41,13,99.19,372,3,0,1,372,289,660,0,671
ASV41,I.C2,99.19,372,3,0,1,372,243,614,0,671
ASV41,I.B1,99.19,372,3,0,1,372,75,446,0,671
ASV41,7,99.19,372,3,0,1,372,295,666,0,671
ASV41,5,99.19,372,3,0,1,372,45,416,0,671
ASV41,3,99.19,372,3,0,1,372,243,614,0,671
ASV41,2,99.19,372,3,0,1,372,61,432,0,671
ASV41,11,99.19,372,3,0,1,372,190,561,0,671
ASV41,1,99.19,372,3,0,1,372,62,433,0,671
ASV41,II.E11,98.92,372,4,0,1,372,481,852,0,665
ASV41,I.H2,98.92,372,4,0,1,372,245,616,0,665
ASV41,I.G5,98.92,372,4,0,1,372,60,431,0,665
ASV41,29,98.93,373,2,2,1,372,325,696,0,665
ASV41,F16_20C_r3,98.92,372,3,1,1,372,499,869,0,664
ASV41,15,98.66,374,3,2,1,372,497,870,0,662
ASV41,I.B12,98.66,372,5,0,1,372,212,583,0,660
ASV41,32,98.14,376,3,4,1,372,488,863,0,652
ASV41,II.H10,98.12,373,5,2,1,372,477,848,0,649
ASV41,F46_15C_r1,98.12,373,5,2,1,372,498,869,0,649
ASV41,44c,98.12,373,5,2,1,372,356,727,0,649
ASV41,II.G11,98.12,373,5,2,1,372,289,660,0,649
ASV41,27,98.12,373,5,2,1,372,287,658,0,649
ASV41,9,98.12,373,5,2,1,372,211,582,0,649
ASV41,43,98.12,373,5,2,1,372,342,713,0,649
ASV41,I.G1,97.86,373,6,2,1,372,212,583,0,643
ASV41,II.C10,97.59,373,7,2,1,372,190,561,0,638
ASV43,N16_20C_D3_1,99.73,372,1,0,1,372,502,873,0,682
ASV43,18c,99.73,372,1,0,1,372,455,826,0,682
ASV43,12,99.73,372,1,0,1,372,510,881,0,682
ASV43,II.E10,99.73,372,1,0,1,372,245,616,0,682
ASV43,17,99.73,372,1,0,1,372,62,433,0,682
ASV43,I.F2,99.73,372,1,0,1,372,190,561,0,682
ASV43,I.E11,99.73,372,1,0,1,372,57,428,0,682
ASV43,13,99.73,372,1,0,1,372,289,660,0,682
ASV43,I.C2,99.73,372,1,0,1,372,243,614,0,682
ASV43,I.B1,99.73,372,1,0,1,372,75,446,0,682
ASV43,7,99.73,372,1,0,1,372,295,666,0,682
ASV43,5,99.73,372,1,0,1,372,45,416,0,682
ASV43,3,99.73,372,1,0,1,372,243,614,0,682
ASV43,2,99.73,372,1,0,1,372,61,432,0,682
ASV43,11,99.73,372,1,0,1,372,190,561,0,682
ASV43,1,99.73,372,1,0,1,372,62,433,0,682
ASV43,II.E11,99.46,372,2,0,1,372,481,852,0,676
ASV43,I.H2,99.46,372,2,0,1,372,245,616,0,676
ASV43,I.G5,99.46,372,2,0,1,372,60,431,0,676
ASV43,F16_20C_r3,99.46,372,1,1,1,372,499,869,0,675
ASV43,15,99.2,374,1,2,1,372,497,870,0,673
ASV43,II.D10,99.19,372,3,0,1,372,492,863,0,671
ASV43,37,99.19,372,3,0,1,372,502,873,0,671
ASV43,34,99.19,372,3,0,1,372,487,858,0,671
ASV43,II.B10,99.19,372,3,0,1,372,355,726,0,671
ASV43,II.A10,99.19,372,3,0,1,372,436,807,0,671
ASV43,I.C11,99.19,372,3,0,1,372,60,431,0,671
ASV43,I.B12,99.19,372,3,0,1,372,212,583,0,671
ASV43,8,99.19,372,3,0,1,372,308,679,0,671
ASV43,41,99.19,372,3,0,1,372,346,717,0,671
ASV43,II.A11,98.92,372,4,0,1,372,60,431,0,665
ASV43,32,98.67,376,1,4,1,372,488,863,0,664
ASV43,II.H10,98.12,372,7,0,1,372,477,848,0,649
ASV43,F46_15C_r1,98.12,372,7,0,1,372,498,869,0,649
ASV43,44c,98.12,372,7,0,1,372,356,727,0,649
ASV43,II.G11,98.12,372,7,0,1,372,289,660,0,649
ASV43,27,98.12,372,7,0,1,372,287,658,0,649
ASV43,9,98.12,372,7,0,1,372,211,582,0,649
ASV43,43,98.12,372,7,0,1,372,342,713,0,649
ASV43,I.G1,97.85,372,8,0,1,372,212,583,0,643
ASV43,29,97.85,372,8,0,1,372,325,696,0,643
ASV43,II.C10,97.58,372,9,0,1,372,190,561,0,638
ASV44,42,97.59,373,9,0,1,373,235,607,0,640
ASV45,II.A4,100,373,0,0,1,373,498,870,0,689
ASV46,4,100,371,0,0,1,371,307,677,0,686
ASV47,42,98.93,373,4,0,1,373,235,607,0,667
ASV48,B2R22,97.31,372,10,0,1,372,445,816,0,632
ASV49,new_C3,97.86,374,6,2,1,373,507,879,0,645
ASV49,new_C5,97.33,374,8,2,1,373,478,850,0,634
ASV49,II.E6,97.33,374,8,2,1,373,213,585,0,634
ASV49,16,97.33,374,8,2,1,373,213,585,0,634
ASV50,42,99.46,373,2,0,1,373,235,607,0,678
ASV51,new_C9,99.73,373,1,0,1,373,488,860,0,684
ASV51,II.F2,99.73,373,1,0,1,373,499,871,0,684
ASV51,new_C2,99.47,374,1,1,1,373,505,878,0,678
ASV52,II.A4,98.93,373,4,0,1,373,498,870,0,667
ASV53,II.H4,100,374,0,0,1,374,465,838,0,691
ASV53,new_C4,100,374,0,0,1,374,496,869,0,691
ASV53,II.D5,100,374,0,0,1,374,524,897,0,691
ASV53,II.B3,100,374,0,0,1,374,292,665,0,691
ASV53,II.C1,99.73,374,1,0,1,374,131,504,0,686
ASV53,new_C10,97.33,374,10,0,1,374,486,859,0,636
ASV53,II.C5,97.06,374,11,0,1,374,252,625,0,630
ASV54,II.D2,99.73,373,1,0,1,373,494,866,0,684
ASV54,II.B12,99.73,373,1,0,1,373,483,855,0,684
ASV54,II.A2,99.73,373,1,0,1,373,443,815,0,684
ASV54,II.C6,99.73,373,1,0,1,373,511,883,0,684
ASV54,II.B11,99.73,373,1,0,1,373,503,875,0,684
ASV54,II.E1,99.73,373,1,0,1,373,239,611,0,684
ASV54,36,99.73,373,1,0,1,373,239,611,0,684
ASV54,35,99.73,373,1,0,1,373,288,660,0,684
ASV54,II.A6,99.2,373,3,0,1,373,212,584,0,673
ASV54,II.A3,97.05,373,11,0,1,373,488,860,0,628
ASV54,I16_20C_r2,97.05,373,11,0,1,373,496,868,0,628
ASV54,II.F1,97.05,373,11,0,1,373,490,862,0,628
ASV54,II.B1,97.05,373,11,0,1,373,489,861,0,628
ASV54,40,97.05,373,11,0,1,373,523,895,0,628
ASV54,II.G5,97.05,373,11,0,1,373,63,435,0,628
ASV54,6,97.05,373,11,0,1,373,367,739,0,628
ASV56,II.D10,99.73,372,1,0,1,372,492,863,0,682
ASV56,37,99.73,372,1,0,1,372,502,873,0,682
ASV56,34,99.73,372,1,0,1,372,487,858,0,682
ASV56,II.B10,99.73,372,1,0,1,372,355,726,0,682
ASV56,II.A10,99.73,372,1,0,1,372,436,807,0,682
ASV56,I.C11,99.73,372,1,0,1,372,60,431,0,682
ASV56,8,99.73,372,1,0,1,372,308,679,0,682
ASV56,41,99.73,372,1,0,1,372,346,717,0,682
ASV56,II.A11,99.46,372,2,0,1,372,60,431,0,676
ASV56,N16_20C_D3_1,99.19,372,3,0,1,372,502,873,0,671
ASV56,18c,99.19,372,3,0,1,372,455,826,0,671
ASV56,12,99.19,372,3,0,1,372,510,881,0,671
ASV56,II.E10,99.19,372,3,0,1,372,245,616,0,671
ASV56,17,99.19,372,3,0,1,372,62,433,0,671
ASV56,I.F2,99.19,372,3,0,1,372,190,561,0,671
ASV56,I.E11,99.19,372,3,0,1,372,57,428,0,671
ASV56,13,99.19,372,3,0,1,372,289,660,0,671
ASV56,I.C2,99.19,372,3,0,1,372,243,614,0,671
ASV56,I.B1,99.19,372,3,0,1,372,75,446,0,671
ASV56,7,99.19,372,3,0,1,372,295,666,0,671
ASV56,5,99.19,372,3,0,1,372,45,416,0,671
ASV56,3,99.19,372,3,0,1,372,243,614,0,671
ASV56,2,99.19,372,3,0,1,372,61,432,0,671
ASV56,11,99.19,372,3,0,1,372,190,561,0,671
ASV56,1,99.19,372,3,0,1,372,62,433,0,671
ASV56,II.E11,98.92,372,4,0,1,372,481,852,0,665
ASV56,I.H2,98.92,372,4,0,1,372,245,616,0,665
ASV56,I.G5,98.92,372,4,0,1,372,60,431,0,665
ASV56,F16_20C_r3,98.92,372,3,1,1,372,499,869,0,664
ASV56,15,98.66,374,3,2,1,372,497,870,0,662
ASV56,I.B12,98.66,372,5,0,1,372,212,583,0,660
ASV56,29,98.39,372,6,0,1,372,325,696,0,654
ASV56,32,98.14,376,3,4,1,372,488,863,0,652
ASV56,II.H10,97.58,372,9,0,1,372,477,848,0,638
ASV56,F46_15C_r1,97.58,372,9,0,1,372,498,869,0,638
ASV56,44c,97.58,372,9,0,1,372,356,727,0,638
ASV56,II.G11,97.58,372,9,0,1,372,289,660,0,638
ASV56,27,97.58,372,9,0,1,372,287,658,0,638
ASV56,9,97.58,372,9,0,1,372,211,582,0,638
ASV56,43,97.58,372,9,0,1,372,342,713,0,638
ASV56,I.G1,97.31,372,10,0,1,372,212,583,0,632
ASV56,II.C10,97.04,372,11,0,1,372,190,561,0,627
ASV57,I.E2,100,368,0,0,1,368,284,651,0,680
ASV57,I.E12,100,368,0,0,1,368,248,615,0,680
ASV57,II.H11,97.83,368,8,0,1,368,501,868,0,636
ASV57,II.A12,97.83,368,8,0,1,368,143,510,0,636
ASV58,I3M07,99.46,373,2,0,1,373,505,877,0,678
ASV58,E3R11,97.86,373,8,0,1,373,518,890,0,645
ASV59,II.H10,100,370,0,0,4,373,479,848,0,684
ASV59,F46_15C_r1,100,370,0,0,4,373,500,869,0,684
ASV59,44c,100,370,0,0,4,373,358,727,0,684
ASV59,II.G11,100,370,0,0,4,373,291,660,0,684
ASV59,27,100,370,0,0,4,373,289,658,0,684
ASV59,9,100,370,0,0,4,373,213,582,0,684
ASV59,43,100,370,0,0,4,373,344,713,0,684
ASV59,I.G1,99.73,370,1,0,4,373,214,583,0,678
ASV59,II.C10,99.46,370,2,0,4,373,192,561,0,673
ASV59,29,99.19,370,3,0,4,373,327,696,0,667
ASV59,N16_20C_D3_1,98.38,370,6,0,4,373,504,873,0,651
ASV59,18c,98.38,370,6,0,4,373,457,826,0,651
ASV59,II.E11,98.38,370,6,0,4,373,483,852,0,651
ASV59,12,98.38,370,6,0,4,373,512,881,0,651
ASV59,II.E10,98.38,370,6,0,4,373,247,616,0,651
ASV59,17,98.38,370,6,0,4,373,64,433,0,651
ASV59,I.F2,98.38,370,6,0,4,373,192,561,0,651
ASV59,I.E11,98.38,370,6,0,4,373,59,428,0,651
ASV59,13,98.38,370,6,0,4,373,291,660,0,651
ASV59,I.C2,98.38,370,6,0,4,373,245,614,0,651
ASV59,I.B1,98.38,370,6,0,4,373,77,446,0,651
ASV59,7,98.38,370,6,0,4,373,297,666,0,651
ASV59,5,98.38,370,6,0,4,373,47,416,0,651
ASV59,3,98.38,370,6,0,4,373,245,614,0,651
ASV59,2,98.38,370,6,0,4,373,63,432,0,651
ASV59,11,98.38,370,6,0,4,373,192,561,0,651
ASV59,1,98.38,370,6,0,4,373,64,433,0,651
ASV59,I.H2,98.11,370,7,0,4,373,247,616,0,645
ASV59,I.G5,98.11,370,7,0,4,373,62,431,0,645
ASV59,F16_20C_r3,98.11,370,6,1,4,373,501,869,0,643
ASV59,15,97.85,372,6,2,4,373,499,870,0,641
ASV59,II.D10,97.84,370,8,0,4,373,494,863,0,640
ASV59,37,97.84,370,8,0,4,373,504,873,0,640
ASV59,34,97.84,370,8,0,4,373,489,858,0,640
ASV59,II.B10,97.84,370,8,0,4,373,357,726,0,640
ASV59,II.A10,97.84,370,8,0,4,373,438,807,0,640
ASV59,I.C11,97.84,370,8,0,4,373,62,431,0,640
ASV59,I.B12,97.84,370,8,0,4,373,214,583,0,640
ASV59,8,97.84,370,8,0,4,373,310,679,0,640
ASV59,41,97.84,370,8,0,4,373,348,717,0,640
ASV59,II.A11,97.57,370,9,0,4,373,62,431,0,634
ASV59,32,97.33,374,6,4,4,373,490,863,0,632
ASV60,II.H10,99.73,372,1,0,1,372,477,848,0,682
ASV60,F46_15C_r1,99.73,372,1,0,1,372,498,869,0,682
ASV60,44c,99.73,372,1,0,1,372,356,727,0,682
ASV60,II.G11,99.73,372,1,0,1,372,289,660,0,682
ASV60,27,99.73,372,1,0,1,372,287,658,0,682
ASV60,9,99.73,372,1,0,1,372,211,582,0,682
ASV60,43,99.73,372,1,0,1,372,342,713,0,682
ASV60,I.G1,99.46,372,2,0,1,372,212,583,0,676
ASV60,II.C10,99.19,372,3,0,1,372,190,561,0,671
ASV60,29,98.92,372,4,0,1,372,325,696,0,665
ASV60,N16_20C_D3_1,98.12,372,7,0,1,372,502,873,0,649
ASV60,18c,98.12,372,7,0,1,372,455,826,0,649
ASV60,II.E11,98.12,372,7,0,1,372,481,852,0,649
ASV60,12,98.12,372,7,0,1,372,510,881,0,649
ASV60,II.E10,98.12,372,7,0,1,372,245,616,0,649
ASV60,17,98.12,372,7,0,1,372,62,433,0,649
ASV60,I.F2,98.12,372,7,0,1,372,190,561,0,649
ASV60,I.E11,98.12,372,7,0,1,372,57,428,0,649
ASV60,13,98.12,372,7,0,1,372,289,660,0,649
ASV60,I.C2,98.12,372,7,0,1,372,243,614,0,649
ASV60,I.B1,98.12,372,7,0,1,372,75,446,0,649
ASV60,7,98.12,372,7,0,1,372,295,666,0,649
ASV60,5,98.12,372,7,0,1,372,45,416,0,649
ASV60,3,98.12,372,7,0,1,372,243,614,0,649
ASV60,2,98.12,372,7,0,1,372,61,432,0,649
ASV60,11,98.12,372,7,0,1,372,190,561,0,649
ASV60,1,98.12,372,7,0,1,372,62,433,0,649
ASV60,I.H2,97.85,372,8,0,1,372,245,616,0,643
ASV60,I.G5,97.85,372,8,0,1,372,60,431,0,643
ASV60,F16_20C_r3,97.85,372,7,1,1,372,499,869,0,641
ASV60,15,97.59,374,7,2,1,372,497,870,0,640
ASV60,II.D10,97.58,372,9,0,1,372,492,863,0,638
ASV60,37,97.58,372,9,0,1,372,502,873,0,638
ASV60,34,97.58,372,9,0,1,372,487,858,0,638
ASV60,II.B10,97.58,372,9,0,1,372,355,726,0,638
ASV60,II.A10,97.58,372,9,0,1,372,436,807,0,638
ASV60,I.C11,97.58,372,9,0,1,372,60,431,0,638
ASV60,I.B12,97.58,372,9,0,1,372,212,583,0,638
ASV60,8,97.58,372,9,0,1,372,308,679,0,638
ASV60,41,97.58,372,9,0,1,372,346,717,0,638
ASV60,II.A11,97.31,372,10,0,1,372,60,431,0,632
ASV60,32,97.07,376,7,4,1,372,488,863,0,630
ASV61,42,98.39,373,6,0,1,373,235,607,0,656
ASV62,II.G2,99.73,374,1,0,1,374,433,806,0,686
ASV62,new_C10,99.47,374,2,0,1,374,486,859,0,680
ASV62,II.A5,99.47,374,2,0,1,374,238,611,0,680
ASV62,II.C5,99.2,374,3,0,1,374,252,625,0,675
ASV62,new_C1,97.06,374,11,0,1,374,494,867,0,630
ASV62,II.H1,97.06,374,11,0,1,374,249,622,0,630
ASV63,I3M07,99.73,371,1,0,4,374,507,877,0,680
ASV63,E3R11,97.84,371,8,0,4,374,520,890,0,641
ASV64,18,100,372,0,0,1,372,328,699,0,688
ASV65,new_C10,100,374,0,0,1,374,486,859,0,691
ASV65,II.C5,99.73,374,1,0,1,374,252,625,0,686
ASV65,II.G2,99.2,374,3,0,1,374,433,806,0,675
ASV65,II.A5,98.93,374,4,0,1,374,238,611,0,669
ASV65,II.H4,97.33,374,10,0,1,374,465,838,0,636
ASV65,new_C4,97.33,374,10,0,1,374,496,869,0,636
ASV65,II.E3,97.33,374,10,0,1,374,471,844,0,636
ASV65,II.D5,97.33,374,10,0,1,374,524,897,0,636
ASV65,II.B4,97.33,374,10,0,1,374,512,885,0,636
ASV65,II.B3,97.33,374,10,0,1,374,292,665,0,636
ASV65,II.C1,97.06,374,11,0,1,374,131,504,0,630
ASV66,29,99.73,372,1,0,1,372,325,696,0,682
ASV66,II.H10,99.46,372,2,0,1,372,477,848,0,676
ASV66,F46_15C_r1,99.46,372,2,0,1,372,498,869,0,676
ASV66,44c,99.46,372,2,0,1,372,356,727,0,676
ASV66,II.G11,99.46,372,2,0,1,372,289,660,0,676
ASV66,27,99.46,372,2,0,1,372,287,658,0,676
ASV66,9,99.46,372,2,0,1,372,211,582,0,676
ASV66,43,99.46,372,2,0,1,372,342,713,0,676
ASV66,I.G1,99.19,372,3,0,1,372,212,583,0,671
ASV66,II.C10,98.92,372,4,0,1,372,190,561,0,665
ASV66,II.D10,98.39,372,6,0,1,372,492,863,0,654
ASV66,37,98.39,372,6,0,1,372,502,873,0,654
ASV66,34,98.39,372,6,0,1,372,487,858,0,654
ASV66,II.B10,98.39,372,6,0,1,372,355,726,0,654
ASV66,II.A10,98.39,372,6,0,1,372,436,807,0,654
ASV66,I.C11,98.39,372,6,0,1,372,60,431,0,654
ASV66,8,98.39,372,6,0,1,372,308,679,0,654
ASV66,41,98.39,372,6,0,1,372,346,717,0,654
ASV66,II.A11,98.12,372,7,0,1,372,60,431,0,649
ASV66,N16_20C_D3_1,97.85,372,8,0,1,372,502,873,0,643
ASV66,18c,97.85,372,8,0,1,372,455,826,0,643
ASV66,II.E11,97.85,372,8,0,1,372,481,852,0,643
ASV66,12,97.85,372,8,0,1,372,510,881,0,643
ASV66,II.E10,97.85,372,8,0,1,372,245,616,0,643
ASV66,17,97.85,372,8,0,1,372,62,433,0,643
ASV66,I.F2,97.85,372,8,0,1,372,190,561,0,643
ASV66,I.E11,97.85,372,8,0,1,372,57,428,0,643
ASV66,13,97.85,372,8,0,1,372,289,660,0,643
ASV66,I.C2,97.85,372,8,0,1,372,243,614,0,643
ASV66,I.B1,97.85,372,8,0,1,372,75,446,0,643
ASV66,7,97.85,372,8,0,1,372,295,666,0,643
ASV66,5,97.85,372,8,0,1,372,45,416,0,643
ASV66,3,97.85,372,8,0,1,372,243,614,0,643
ASV66,2,97.85,372,8,0,1,372,61,432,0,643
ASV66,11,97.85,372,8,0,1,372,190,561,0,643
ASV66,1,97.85,372,8,0,1,372,62,433,0,643
ASV66,I.H2,97.58,372,9,0,1,372,245,616,0,638
ASV66,I.G5,97.58,372,9,0,1,372,60,431,0,638
ASV66,F16_20C_r3,97.58,372,8,1,1,372,499,869,0,636
ASV66,15,97.33,374,8,2,1,372,497,870,0,634
ASV66,I.B12,97.31,372,10,0,1,372,212,583,0,632
ASV67,42,100,373,0,0,1,373,235,607,0,689
ASV68,38,98.92,371,4,0,1,371,244,614,0,664
ASV68,45,98.92,371,4,0,1,371,439,809,0,664
ASV68,30,98.92,371,4,0,1,371,287,657,0,664
ASV68,28,98.92,371,4,0,1,371,287,657,0,664
ASV70,II.H11,100,368,0,0,1,368,501,868,0,680
ASV70,II.A12,100,368,0,0,1,368,143,510,0,680
ASV70,II.E12,98.64,369,3,2,1,368,497,864,0,652
ASV70,I.E2,97.83,368,8,0,1,368,284,651,0,636
ASV70,I.E12,97.83,368,8,0,1,368,248,615,0,636
ASV73,II.A3,98.93,373,4,0,1,373,488,860,0,667
ASV73,I16_20C_r2,98.93,373,4,0,1,373,496,868,0,667
ASV73,II.F1,98.93,373,4,0,1,373,490,862,0,667
ASV73,II.B1,98.93,373,4,0,1,373,489,861,0,667
ASV73,40,98.93,373,4,0,1,373,523,895,0,667
ASV73,II.G5,98.93,373,4,0,1,373,63,435,0,667
ASV73,6,98.93,373,4,0,1,373,367,739,0,667
ASV76,isolate_59,99.46,372,2,0,1,372,442,813,0,676
ASV76,26,99.46,372,2,0,1,372,351,722,0,676
ASV76,C3M10,97.31,372,10,0,1,372,446,817,0,632
ASV76,B3M08,97.04,372,11,0,1,372,440,811,0,627
ASV77,38,98.38,371,6,0,1,371,244,614,0,652
ASV77,45,98.38,371,6,0,1,371,439,809,0,652
ASV77,30,98.38,371,6,0,1,371,287,657,0,652
ASV77,28,98.38,371,6,0,1,371,287,657,0,652
ASV78,II.D10,99.46,373,1,1,1,373,492,863,0,676
ASV78,37,99.46,373,1,1,1,373,502,873,0,676
ASV78,34,99.46,373,1,1,1,373,487,858,0,676
ASV78,II.B10,99.46,373,1,1,1,373,355,726,0,676
ASV78,II.A10,99.46,373,1,1,1,373,436,807,0,676
ASV78,I.C11,99.46,373,1,1,1,373,60,431,0,676
ASV78,8,99.46,373,1,1,1,373,308,679,0,676
ASV78,41,99.46,373,1,1,1,373,346,717,0,676
ASV78,II.A11,99.2,373,2,1,1,373,60,431,0,671
ASV78,N16_20C_D3_1,98.93,373,3,1,1,373,502,873,0,665
ASV78,18c,98.93,373,3,1,1,373,455,826,0,665
ASV78,12,98.93,373,3,1,1,373,510,881,0,665
ASV78,II.E10,98.93,373,3,1,1,373,245,616,0,665
ASV78,17,98.93,373,3,1,1,373,62,433,0,665
ASV78,I.F2,98.93,373,3,1,1,373,190,561,0,665
ASV78,I.E11,98.93,373,3,1,1,373,57,428,0,665
ASV78,13,98.93,373,3,1,1,373,289,660,0,665
ASV78,I.C2,98.93,373,3,1,1,373,243,614,0,665
ASV78,I.B1,98.93,373,3,1,1,373,75,446,0,665
ASV78,7,98.93,373,3,1,1,373,295,666,0,665
ASV78,5,98.93,373,3,1,1,373,45,416,0,665
ASV78,3,98.93,373,3,1,1,373,243,614,0,665
ASV78,2,98.93,373,3,1,1,373,61,432,0,665
ASV78,11,98.93,373,3,1,1,373,190,561,0,665
ASV78,1,98.93,373,3,1,1,373,62,433,0,665
ASV78,F16_20C_r3,98.66,373,3,2,1,373,499,869,0,660
ASV78,II.E11,98.66,373,4,1,1,373,481,852,0,660
ASV78,I.H2,98.66,373,4,1,1,373,245,616,0,660
ASV78,I.G5,98.66,373,4,1,1,373,60,431,0,660
ASV78,15,98.4,375,3,3,1,373,497,870,0,656
ASV78,I.B12,98.39,373,5,1,1,373,212,583,0,654
ASV78,29,98.12,373,6,1,1,373,325,696,0,649
ASV78,32,97.88,377,3,5,1,373,488,863,0,647
ASV78,II.H10,97.32,373,9,1,1,373,477,848,0,632
ASV78,F46_15C_r1,97.32,373,9,1,1,373,498,869,0,632
ASV78,44c,97.32,373,9,1,1,373,356,727,0,632
ASV78,II.G11,97.32,373,9,1,1,373,289,660,0,632
ASV78,27,97.32,373,9,1,1,373,287,658,0,632
